,principio_ativo,mes_ano_venda,quantidade
856,AMOXICILINA TRI-HIDRATADA,2014-01-01,102
857,AMOXICILINA TRI-HIDRATADA,2014-02-01,168
858,AMOXICILINA TRI-HIDRATADA,2014-03-01,184
859,AMOXICILINA TRI-HIDRATADA,2014-04-01,218
860,AMOXICILINA TRI-HIDRATADA,2014-05-01,203
861,AMOXICILINA TRI-HIDRATADA,2014-06-01,189
862,AMOXICILINA TRI-HIDRATADA,2014-07-01,150
863,AMOXICILINA TRI-HIDRATADA,2014-08-01,216
864,AMOXICILINA TRI-HIDRATADA,2014-09-01,211
865,AMOXICILINA TRI-HIDRATADA,2014-10-01,210
866,AMOXICILINA TRI-HIDRATADA,2014-11-01,171
867,AMOXICILINA TRI-HIDRATADA,2014-12-01,198
868,AMOXICILINA TRI-HIDRATADA,2015-01-01,159
869,AMOXICILINA TRI-HIDRATADA,2015-02-01,168
870,AMOXICILINA TRI-HIDRATADA,2015-03-01,248
871,AMOXICILINA TRI-HIDRATADA,2015-04-01,233
872,AMOXICILINA TRI-HIDRATADA,2015-05-01,220
873,AMOXICILINA TRI-HIDRATADA,2015-06-01,206
874,AMOXICILINA TRI-HIDRATADA,2015-07-01,166
875,AMOXICILINA TRI-HIDRATADA,2015-08-01,193
876,AMOXICILINA TRI-HIDRATADA,2015-09-01,235
877,AMOXICILINA TRI-HIDRATADA,2015-10-01,190
878,AMOXICILINA TRI-HIDRATADA,2015-11-01,208
879,AMOXICILINA TRI-HIDRATADA,2015-12-01,195
880,AMOXICILINA TRI-HIDRATADA,2016-01-01,148
881,AMOXICILINA TRI-HIDRATADA,2016-02-01,177
882,AMOXICILINA TRI-HIDRATADA,2016-03-01,201
883,AMOXICILINA TRI-HIDRATADA,2016-04-01,185
884,AMOXICILINA TRI-HIDRATADA,2016-05-01,191
885,AMOXICILINA TRI-HIDRATADA,2016-06-01,185
886,AMOXICILINA TRI-HIDRATADA,2016-07-01,184
887,AMOXICILINA TRI-HIDRATADA,2016-08-01,194
888,AMOXICILINA TRI-HIDRATADA,2016-09-01,164
889,AMOXICILINA TRI-HIDRATADA,2016-10-01,200
890,AMOXICILINA TRI-HIDRATADA,2016-11-01,156
891,AMOXICILINA TRI-HIDRATADA,2016-12-01,144
892,AMOXICILINA TRI-HIDRATADA,2017-01-01,134
893,AMOXICILINA TRI-HIDRATADA,2017-02-01,136
894,AMOXICILINA TRI-HIDRATADA,2017-03-01,169
895,AMOXICILINA TRI-HIDRATADA,2017-04-01,183
896,AMOXICILINA TRI-HIDRATADA,2017-05-01,183
897,AMOXICILINA TRI-HIDRATADA,2017-06-01,167
898,AMOXICILINA TRI-HIDRATADA,2017-07-01,145
899,AMOXICILINA TRI-HIDRATADA,2017-08-01,168
900,AMOXICILINA TRI-HIDRATADA,2017-09-01,156
901,AMOXICILINA TRI-HIDRATADA,2017-10-01,149
902,AMOXICILINA TRI-HIDRATADA,2017-11-01,109
903,AMOXICILINA TRI-HIDRATADA,2017-12-01,84
904,AMOXICILINA TRI-HIDRATADA,2018-01-01,69
905,AMOXICILINA TRI-HIDRATADA,2018-02-01,70
906,AMOXICILINA TRI-HIDRATADA,2018-03-01,102
907,AMOXICILINA TRI-HIDRATADA,2018-04-01,155
908,AMOXICILINA TRI-HIDRATADA,2018-05-01,149
909,AMOXICILINA TRI-HIDRATADA,2018-06-01,126
910,AMOXICILINA TRI-HIDRATADA,2018-07-01,93
911,AMOXICILINA TRI-HIDRATADA,2018-08-01,118
912,AMOXICILINA TRI-HIDRATADA,2018-09-01,94
913,AMOXICILINA TRI-HIDRATADA,2018-10-01,113
914,AMOXICILINA TRI-HIDRATADA,2018-11-01,206
915,AMOXICILINA TRI-HIDRATADA,2018-12-01,94
916,AMOXICILINA TRI-HIDRATADA,2019-01-01,92
917,AMOXICILINA TRI-HIDRATADA,2019-02-01,126
918,AMOXICILINA TRI-HIDRATADA,2019-03-01,145
919,AMOXICILINA TRI-HIDRATADA,2019-04-01,214
920,AMOXICILINA TRI-HIDRATADA,2019-05-01,112
921,AMOXICILINA TRI-HIDRATADA,2019-06-01,129
922,AMOXICILINA TRI-HIDRATADA,2019-07-01,108
923,AMOXICILINA TRI-HIDRATADA,2019-08-01,130
924,AMOXICILINA TRI-HIDRATADA,2019-09-01,139
925,AMOXICILINA TRI-HIDRATADA,2019-10-01,178
926,AMOXICILINA TRI-HIDRATADA,2019-11-01,137
927,AMOXICILINA TRI-HIDRATADA,2019-12-01,99
928,AMOXICILINA TRI-HIDRATADA,2020-01-01,88
929,AMOXICILINA TRI-HIDRATADA,2020-02-01,76
930,AMOXICILINA TRI-HIDRATADA,2020-03-01,182
931,AMOXICILINA TRI-HIDRATADA,2020-04-01,34
932,AMOXICILINA TRI-HIDRATADA,2020-05-01,57
933,AMOXICILINA TRI-HIDRATADA,2020-06-01,52
934,AMOXICILINA TRI-HIDRATADA,2020-07-01,61
935,AMOXICILINA TRI-HIDRATADA,2020-08-01,69
936,AMOXICILINA TRI-HIDRATADA,2020-09-01,59
937,AMOXICILINA TRI-HIDRATADA,2020-10-01,68
938,AMOXICILINA TRI-HIDRATADA,2020-11-01,55
939,AMOXICILINA TRI-HIDRATADA,2020-12-01,116
940,AMOXICILINA TRI-HIDRATADA,2021-01-01,73
941,AMOXICILINA TRI-HIDRATADA,2021-02-01,90
942,AMOXICILINA TRI-HIDRATADA,2021-03-01,115
943,AMOXICILINA TRI-HIDRATADA,2021-04-01,57
944,AMOXICILINA TRI-HIDRATADA,2021-05-01,79
945,AMOXICILINA TRI-HIDRATADA,2021-06-01,85
946,AMOXICILINA TRI-HIDRATADA,2021-07-01,82
947,AMOXICILINA TRI-HIDRATADA,2021-08-01,68
948,AMOXICILINA TRI-HIDRATADA,2021-09-01,86
949,AMOXICILINA TRI-HIDRATADA,2021-10-01,64
950,AMOXICILINA TRI-HIDRATADA,2021-11-01,46
1266,AZITROMICINA DI-HIDRATADA,2014-01-01,157
1267,AZITROMICINA DI-HIDRATADA,2014-02-01,170
1268,AZITROMICINA DI-HIDRATADA,2014-03-01,180
1269,AZITROMICINA DI-HIDRATADA,2014-04-01,172
1270,AZITROMICINA DI-HIDRATADA,2014-05-01,214
1271,AZITROMICINA DI-HIDRATADA,2014-06-01,156
1272,AZITROMICINA DI-HIDRATADA,2014-07-01,158
1273,AZITROMICINA DI-HIDRATADA,2014-08-01,188
1274,AZITROMICINA DI-HIDRATADA,2014-09-01,198
1275,AZITROMICINA DI-HIDRATADA,2014-10-01,200
1276,AZITROMICINA DI-HIDRATADA,2014-11-01,214
1277,AZITROMICINA DI-HIDRATADA,2014-12-01,204
1278,AZITROMICINA DI-HIDRATADA,2015-01-01,140
1279,AZITROMICINA DI-HIDRATADA,2015-02-01,141
1280,AZITROMICINA DI-HIDRATADA,2015-03-01,183
1281,AZITROMICINA DI-HIDRATADA,2015-04-01,173
1282,AZITROMICINA DI-HIDRATADA,2015-05-01,156
1283,AZITROMICINA DI-HIDRATADA,2015-06-01,158
1284,AZITROMICINA DI-HIDRATADA,2015-07-01,173
1285,AZITROMICINA DI-HIDRATADA,2015-08-01,142
1286,AZITROMICINA DI-HIDRATADA,2015-09-01,147
1287,AZITROMICINA DI-HIDRATADA,2015-10-01,124
1288,AZITROMICINA DI-HIDRATADA,2015-11-01,113
1289,AZITROMICINA DI-HIDRATADA,2015-12-01,80
1290,AZITROMICINA DI-HIDRATADA,2016-01-01,88
1291,AZITROMICINA DI-HIDRATADA,2016-02-01,89
1292,AZITROMICINA DI-HIDRATADA,2016-03-01,95
1293,AZITROMICINA DI-HIDRATADA,2016-04-01,91
1294,AZITROMICINA DI-HIDRATADA,2016-05-01,95
1295,AZITROMICINA DI-HIDRATADA,2016-06-01,77
1296,AZITROMICINA DI-HIDRATADA,2016-07-01,68
1297,AZITROMICINA DI-HIDRATADA,2016-08-01,32
1298,AZITROMICINA DI-HIDRATADA,2016-09-01,23
1299,AZITROMICINA DI-HIDRATADA,2016-10-01,38
1300,AZITROMICINA DI-HIDRATADA,2016-11-01,7
1301,AZITROMICINA DI-HIDRATADA,2016-12-01,3
1302,AZITROMICINA DI-HIDRATADA,2017-01-01,5
1303,AZITROMICINA DI-HIDRATADA,2017-02-01,4
1304,AZITROMICINA DI-HIDRATADA,2017-03-01,1
1305,AZITROMICINA DI-HIDRATADA,2017-10-01,3
1306,AZITROMICINA DI-HIDRATADA,2017-11-01,4
1307,AZITROMICINA DI-HIDRATADA,2017-12-01,3
1308,AZITROMICINA DI-HIDRATADA,2018-01-01,10
1309,AZITROMICINA DI-HIDRATADA,2018-02-01,10
1310,AZITROMICINA DI-HIDRATADA,2018-03-01,19
1311,AZITROMICINA DI-HIDRATADA,2018-04-01,13
1312,AZITROMICINA DI-HIDRATADA,2018-05-01,20
1313,AZITROMICINA DI-HIDRATADA,2018-06-01,11
1314,AZITROMICINA DI-HIDRATADA,2018-07-01,15
1315,AZITROMICINA DI-HIDRATADA,2018-08-01,19
1316,AZITROMICINA DI-HIDRATADA,2018-09-01,18
1317,AZITROMICINA DI-HIDRATADA,2018-10-01,20
1318,AZITROMICINA DI-HIDRATADA,2018-11-01,30
1319,AZITROMICINA DI-HIDRATADA,2018-12-01,11
1320,AZITROMICINA DI-HIDRATADA,2019-01-01,15
1321,AZITROMICINA DI-HIDRATADA,2019-02-01,16
1322,AZITROMICINA DI-HIDRATADA,2019-03-01,20
1323,AZITROMICINA DI-HIDRATADA,2019-04-01,25
1324,AZITROMICINA DI-HIDRATADA,2019-05-01,21
1325,AZITROMICINA DI-HIDRATADA,2019-06-01,18
1326,AZITROMICINA DI-HIDRATADA,2019-07-01,26
1327,AZITROMICINA DI-HIDRATADA,2019-08-01,13
1328,AZITROMICINA DI-HIDRATADA,2019-09-01,18
1329,AZITROMICINA DI-HIDRATADA,2019-10-01,20
1330,AZITROMICINA DI-HIDRATADA,2019-11-01,15
1331,AZITROMICINA DI-HIDRATADA,2019-12-01,19
1332,AZITROMICINA DI-HIDRATADA,2020-01-01,11
1333,AZITROMICINA DI-HIDRATADA,2020-02-01,10
1334,AZITROMICINA DI-HIDRATADA,2020-03-01,38
1335,AZITROMICINA DI-HIDRATADA,2020-04-01,54
1336,AZITROMICINA DI-HIDRATADA,2020-05-01,33
1337,AZITROMICINA DI-HIDRATADA,2020-06-01,42
1338,AZITROMICINA DI-HIDRATADA,2020-07-01,34
1339,AZITROMICINA DI-HIDRATADA,2020-08-01,24
1340,AZITROMICINA DI-HIDRATADA,2020-09-01,10
1341,AZITROMICINA DI-HIDRATADA,2020-10-01,23
1342,AZITROMICINA DI-HIDRATADA,2020-11-01,21
1343,AZITROMICINA DI-HIDRATADA,2020-12-01,46
1344,AZITROMICINA DI-HIDRATADA,2021-01-01,31
1345,AZITROMICINA DI-HIDRATADA,2021-02-01,13
1346,AZITROMICINA DI-HIDRATADA,2021-03-01,23
1347,AZITROMICINA DI-HIDRATADA,2021-04-01,23
1348,AZITROMICINA DI-HIDRATADA,2021-05-01,16
1349,AZITROMICINA DI-HIDRATADA,2021-06-01,21
1350,AZITROMICINA DI-HIDRATADA,2021-07-01,13
1351,AZITROMICINA DI-HIDRATADA,2021-08-01,18
1352,AZITROMICINA DI-HIDRATADA,2021-09-01,11
1353,AZITROMICINA DI-HIDRATADA,2021-10-01,18
1354,AZITROMICINA DI-HIDRATADA,2021-11-01,6
3114,CLINDAMICINA,2014-01-01,172
3115,CLINDAMICINA,2014-02-01,177
3116,CLINDAMICINA,2014-03-01,100
3117,CLINDAMICINA,2014-04-01,115
3118,CLINDAMICINA,2014-05-01,129
3119,CLINDAMICINA,2014-06-01,79
3120,CLINDAMICINA,2014-07-01,142
3121,CLINDAMICINA,2014-08-01,171
3122,CLINDAMICINA,2014-09-01,149
3123,CLINDAMICINA,2014-10-01,124
3124,CLINDAMICINA,2014-11-01,138
3125,CLINDAMICINA,2014-12-01,62
3126,CLINDAMICINA,2015-01-01,71
3127,CLINDAMICINA,2015-02-01,88
3128,CLINDAMICINA,2015-03-01,134
3129,CLINDAMICINA,2015-04-01,102
3130,CLINDAMICINA,2015-05-01,104
3131,CLINDAMICINA,2015-06-01,81
3132,CLINDAMICINA,2015-07-01,165
3133,CLINDAMICINA,2015-08-01,219
3134,CLINDAMICINA,2015-09-01,159
3135,CLINDAMICINA,2015-10-01,132
3136,CLINDAMICINA,2015-11-01,119
3137,CLINDAMICINA,2015-12-01,111
3138,CLINDAMICINA,2016-01-01,80
3139,CLINDAMICINA,2016-02-01,76
3140,CLINDAMICINA,2016-03-01,98
3141,CLINDAMICINA,2016-04-01,81
3142,CLINDAMICINA,2016-05-01,88
3143,CLINDAMICINA,2016-06-01,100
3144,CLINDAMICINA,2016-07-01,108
3145,CLINDAMICINA,2016-08-01,90
3146,CLINDAMICINA,2016-09-01,85
3147,CLINDAMICINA,2016-10-01,93
3148,CLINDAMICINA,2016-11-01,73
3149,CLINDAMICINA,2016-12-01,43
3150,CLINDAMICINA,2017-01-01,38
3151,CLINDAMICINA,2017-02-01,41
3152,CLINDAMICINA,2017-03-01,49
3153,CLINDAMICINA,2017-04-01,37
3154,CLINDAMICINA,2017-05-01,45
3155,CLINDAMICINA,2017-06-01,49
3156,CLINDAMICINA,2017-07-01,47
3157,CLINDAMICINA,2017-08-01,54
3158,CLINDAMICINA,2017-09-01,38
3159,CLINDAMICINA,2017-10-01,44
3160,CLINDAMICINA,2017-11-01,42
3161,CLINDAMICINA,2017-12-01,34
3162,CLINDAMICINA,2018-01-01,38
3163,CLINDAMICINA,2018-02-01,26
3164,CLINDAMICINA,2018-03-01,29
3165,CLINDAMICINA,2018-04-01,61
3166,CLINDAMICINA,2018-05-01,72
3167,CLINDAMICINA,2018-06-01,73
3168,CLINDAMICINA,2018-07-01,77
3169,CLINDAMICINA,2018-08-01,87
3170,CLINDAMICINA,2018-09-01,68
3171,CLINDAMICINA,2018-10-01,69
3172,CLINDAMICINA,2018-11-01,108
3173,CLINDAMICINA,2018-12-01,44
3174,CLINDAMICINA,2019-01-01,36
3175,CLINDAMICINA,2019-02-01,42
3176,CLINDAMICINA,2019-03-01,30
3177,CLINDAMICINA,2019-04-01,36
3178,CLINDAMICINA,2019-05-01,38
3179,CLINDAMICINA,2019-06-01,39
3180,CLINDAMICINA,2019-07-01,48
3181,CLINDAMICINA,2019-08-01,54
3182,CLINDAMICINA,2019-09-01,35
3183,CLINDAMICINA,2019-10-01,48
3184,CLINDAMICINA,2019-11-01,36
3185,CLINDAMICINA,2019-12-01,41
3186,CLINDAMICINA,2020-01-01,46
3187,CLINDAMICINA,2020-02-01,50
3188,CLINDAMICINA,2020-03-01,28
3189,CLINDAMICINA,2020-04-01,16
3190,CLINDAMICINA,2020-05-01,21
3191,CLINDAMICINA,2020-06-01,27
3192,CLINDAMICINA,2020-07-01,36
3193,CLINDAMICINA,2020-08-01,48
3194,CLINDAMICINA,2020-09-01,53
3195,CLINDAMICINA,2020-10-01,46
3196,CLINDAMICINA,2020-11-01,65
3197,CLINDAMICINA,2020-12-01,84
3198,CLINDAMICINA,2021-01-01,45
3199,CLINDAMICINA,2021-02-01,60
3200,CLINDAMICINA,2021-03-01,52
3201,CLINDAMICINA,2021-04-01,60
3202,CLINDAMICINA,2021-05-01,72
3203,CLINDAMICINA,2021-06-01,51
3204,CLINDAMICINA,2021-07-01,60
3205,CLINDAMICINA,2021-08-01,66
3206,CLINDAMICINA,2021-09-01,57
3207,CLINDAMICINA,2021-10-01,49
3208,CLINDAMICINA,2021-11-01,31
4490,CLORIDRATO DE CLINDAMICINA,2014-01-01,102
4491,CLORIDRATO DE CLINDAMICINA,2014-02-01,109
4492,CLORIDRATO DE CLINDAMICINA,2014-03-01,86
4493,CLORIDRATO DE CLINDAMICINA,2014-04-01,102
4494,CLORIDRATO DE CLINDAMICINA,2014-05-01,90
4495,CLORIDRATO DE CLINDAMICINA,2014-06-01,56
4496,CLORIDRATO DE CLINDAMICINA,2014-07-01,75
4497,CLORIDRATO DE CLINDAMICINA,2014-08-01,90
4498,CLORIDRATO DE CLINDAMICINA,2014-09-01,79
4499,CLORIDRATO DE CLINDAMICINA,2014-10-01,98
4500,CLORIDRATO DE CLINDAMICINA,2014-11-01,73
4501,CLORIDRATO DE CLINDAMICINA,2014-12-01,74
4502,CLORIDRATO DE CLINDAMICINA,2015-01-01,61
4503,CLORIDRATO DE CLINDAMICINA,2015-02-01,82
4504,CLORIDRATO DE CLINDAMICINA,2015-03-01,172
4505,CLORIDRATO DE CLINDAMICINA,2015-04-01,419
4506,CLORIDRATO DE CLINDAMICINA,2015-05-01,679
4507,CLORIDRATO DE CLINDAMICINA,2015-06-01,735
4508,CLORIDRATO DE CLINDAMICINA,2015-07-01,903
4509,CLORIDRATO DE CLINDAMICINA,2015-08-01,980
4510,CLORIDRATO DE CLINDAMICINA,2015-09-01,811
4511,CLORIDRATO DE CLINDAMICINA,2015-10-01,741
4512,CLORIDRATO DE CLINDAMICINA,2015-11-01,609
4513,CLORIDRATO DE CLINDAMICINA,2015-12-01,510
4514,CLORIDRATO DE CLINDAMICINA,2016-01-01,338
4515,CLORIDRATO DE CLINDAMICINA,2016-02-01,330
4516,CLORIDRATO DE CLINDAMICINA,2016-03-01,253
4517,CLORIDRATO DE CLINDAMICINA,2016-04-01,106
4518,CLORIDRATO DE CLINDAMICINA,2016-05-01,70
4519,CLORIDRATO DE CLINDAMICINA,2016-06-01,79
4520,CLORIDRATO DE CLINDAMICINA,2016-07-01,75
4521,CLORIDRATO DE CLINDAMICINA,2016-08-01,76
4522,CLORIDRATO DE CLINDAMICINA,2016-09-01,92
4523,CLORIDRATO DE CLINDAMICINA,2016-10-01,85
4524,CLORIDRATO DE CLINDAMICINA,2016-11-01,67
4525,CLORIDRATO DE CLINDAMICINA,2016-12-01,67
4526,CLORIDRATO DE CLINDAMICINA,2017-01-01,83
4527,CLORIDRATO DE CLINDAMICINA,2017-02-01,81
4528,CLORIDRATO DE CLINDAMICINA,2017-03-01,90
4529,CLORIDRATO DE CLINDAMICINA,2017-04-01,68
4530,CLORIDRATO DE CLINDAMICINA,2017-05-01,127
4531,CLORIDRATO DE CLINDAMICINA,2017-06-01,182
4532,CLORIDRATO DE CLINDAMICINA,2017-07-01,241
4533,CLORIDRATO DE CLINDAMICINA,2017-08-01,285
4534,CLORIDRATO DE CLINDAMICINA,2017-09-01,238
4535,CLORIDRATO DE CLINDAMICINA,2017-10-01,338
4536,CLORIDRATO DE CLINDAMICINA,2017-11-01,294
4537,CLORIDRATO DE CLINDAMICINA,2017-12-01,250
4538,CLORIDRATO DE CLINDAMICINA,2018-01-01,150
4539,CLORIDRATO DE CLINDAMICINA,2018-02-01,128
4540,CLORIDRATO DE CLINDAMICINA,2018-03-01,159
4541,CLORIDRATO DE CLINDAMICINA,2018-04-01,232
4542,CLORIDRATO DE CLINDAMICINA,2018-05-01,312
4543,CLORIDRATO DE CLINDAMICINA,2018-06-01,400
4544,CLORIDRATO DE CLINDAMICINA,2018-07-01,400
4545,CLORIDRATO DE CLINDAMICINA,2018-08-01,461
4546,CLORIDRATO DE CLINDAMICINA,2018-09-01,449
4547,CLORIDRATO DE CLINDAMICINA,2018-10-01,478
4548,CLORIDRATO DE CLINDAMICINA,2018-11-01,926
4549,CLORIDRATO DE CLINDAMICINA,2018-12-01,433
4550,CLORIDRATO DE CLINDAMICINA,2019-01-01,459
4551,CLORIDRATO DE CLINDAMICINA,2019-02-01,504
4552,CLORIDRATO DE CLINDAMICINA,2019-03-01,532
4553,CLORIDRATO DE CLINDAMICINA,2019-04-01,556
4554,CLORIDRATO DE CLINDAMICINA,2019-05-01,577
4555,CLORIDRATO DE CLINDAMICINA,2019-06-01,403
4556,CLORIDRATO DE CLINDAMICINA,2019-07-01,520
